행정동,도로명주소,지번주소,데이터기준일자,latitude,longitude
신정4동,서울특별시 양천구 목동로21길14,서울특별시 양천구 신정4동 991-11,2023-04-20,37.5254200345621,126.862247370898
신정4동,서울특별시 양천구 목동로19길43,서울특별시 양천구 신정4동 985-3,2023-04-20,37.5244269190989,126.859694802909
신정4동,서울특별시 양천구 중앙로48길67,서울특별시 양천구 신정4동 954-24,2023-04-20,37.5245821723311,126.858947310777
신정4동,서울특별시 양천구 중앙로48길46,서울특별시 양천구 신정4동 962-8,2023-04-20,37.5240344730605,126.856347240429
신정4동,서울특별시 양천구 오목로38길6,서울특별시 양천구 신정4동 950-5,2023-04-20,37.5244331602837,126.856342290302
신정4동,서울특별시 양천구 은행정로13길14,서울특별시 양천구 신정4동 952-8,2023-04-20,37.5248086628917,126.857652938079
신정4동,서울특별시 양천구 은행정로13길6,서울특별시 양천구 신정4동 953-16,2023-04-20,37.5249474376852,126.858494793119
신정4동,서울특별시 양천구 은행정로11길13-1,서울특별시 양천구 신정4동 958-1,2023-04-20,37.5238271027304,126.85772030268
신정4동,서울특별시 양천구 오목로40길20,서울특별시 양천구 신정4동 959-10,2023-04-20,37.5230496329026,126.857649379552
신정4동,서울특별시 양천구 은행정로11나길2-1,서울특별시 양천구 신정4동 958-8,2023-04-20,37.5237328220691,126.857989946293
신정4동,서울특별시 양천구 은행정로11가길6,서울특별시 양천구 신정4동 957-7,2023-04-20,37.5236631610432,126.8587299174
신정4동,서울특별시 양천구 은행정로11나길7,서울특별시 양천구 신정4동 957-22,2023-04-20,37.5233742420166,126.858380680281
신정4동,서울특별시 양천구 목동로11길39,서울특별시 양천구 신정4동 983-5,2023-04-20,37.522906287673,126.860522551487
신정4동,서울특별시 양천구 목동로11길24,서울특별시 양천구 신정4동 1003-12,2023-04-20,37.5233020268677,126.862382263561
신정4동,서울특별시 양천구 오목로48길29,서울특별시 양천구 신정4동 1011-1,2023-04-20,37.5232193718193,126.863362526701
신정4동,서울특별시 양천구 목동로13길6-1,서울특별시 양천구 신정4동 1005-13,2023-04-20,37.5237814074837,126.863588318173
신정4동,서울특별시 양천구 오목로48길22,서울특별시 양천구 신정4동 1002-7,2023-04-20,37.5238866344958,126.863034716229
신정4동,서울특별시 양천구 목동로13길9,서울특별시 양천구 신정4동 1003-6,2023-04-20,37.5235418735064,126.863079917766
신정4동,서울특별시 양천구 목동로13길15,서울특별시 양천구 신정4동 1003-2,2023-04-20,37.5234636429697,126.862516698512
신정4동,서울특별시 양천구 오목로46길23,서울특별시 양천구 신정4동 1002-18,2023-04-20,37.5236202032402,126.862024090438
신정4동,서울특별시 양천구 오목로34길15-11,서울특별시 양천구 신정4동 962-11,2023-04-20,37.523927405837,126.856398126004
신정4동,서울특별시 양천구 오목로34길16,서울특별시 양천구 신정4동 963-8,2023-04-20,37.5234749731506,126.855552818534
신정4동,서울특별시 양천구 오목로38길20,서울특별시 양천구 신정4동 963-30,2023-04-20,37.5232456659735,126.856289588689
신정4동,서울특별시 양천구 오목로32길23-9,서울특별시 양천구 신정4동 963-25,2023-04-20,37.522991243804,126.855715405648
신정4동,서울특별시 양천구 오목로32길23-2,서울특별시 양천구 신정4동 964-3,2023-04-20,37.5227865487385,126.855430953828
신정4동,서울특별시 양천구 오목로32길22,서울특별시 양천구 신정4동 965-19,2023-04-20,37.5229481146845,126.855003259018
신정4동,서울특별시 양천구 오목로32길17-3,서울특별시 양천구 신정4동 963-14,2023-04-20,37.5233632061451,126.855444207975
신정4동,서울특별시 양천구 오목로34길6-2,서울특별시 양천구 신정4동 948-20,2023-04-20,37.5243434291778,126.855389599842
신정4동,서울특별시 양천구 중앙로48길33,서울특별시 양천구 신정4동 948-13,2023-04-20,37.5240059057258,126.855162302933
신정4동,서울특별시 양천구 오목로32길10,서울특별시 양천구 신정4동 946-17,2023-04-20,37.5238910032758,126.854775296205
신정4동,서울특별시 양천구 중앙로48길16-1,서울특별시 양천구 신정4동 967-10,2023-04-20,37.5232324341666,126.853440571401
신정4동,서울특별시 양천구 은행정로17길6,서울특별시 양천구 신정4동 911-11,2023-04-20,37.5266638870877,126.858228976757
신정4동,서울특별시 양천구 은행정로17길22-1,서울특별시 양천구 신정4동 912-14,2023-04-20,37.5269368795493,126.856504016763
신정4동,서울특별시 양천구 신정중앙로12길2,서울특별시 양천구 신정4동 926-5,2023-04-20,37.5273558174618,126.854346940999
신정4동,서울특별시 양천구 신정중앙로12길4,서울특별시 양천구 신정4동 926-6,2023-04-20,37.527232966502,126.85431086493
신정4동,서울특별시 양천구 오목로29길26,서울특별시 양천구 신정4동 925-48,2023-04-20,37.5269486018393,126.853939106488
신정4동,서울특별시 양천구 오목로29길20,서울특별시 양천구 신정4동 925-33,2023-04-20,37.5262942181322,126.853804401044
신정4동,서울특별시 양천구 오목로29길21-6,서울특별시 양천구 신정4동 927-16,2023-04-20,37.5267140549043,126.853271758344
신정4동,서울특별시 양천구 중앙로20길13,서울특별시 양천구 신정4동 ,2023-04-20,,
신정4동,서울특별시 양천구 은행정로17길55,서울특별시 양천구 신정4동 931-1,2023-04-20,37.5272789713666,126.852755907209
신정4동,서울특별시 양천구 은행정로17길56,서울특별시 양천구 신정4동 934-9,2023-04-20,37.527528575334,126.852560604891
신정4동,서울특별시 양천구 은행정로17길62,서울특별시 양천구 신정4동 934-12,2023-04-20,37.5275980636119,126.852145050454
신정4동,서울특별시 양천구 중앙로2길5,서울특별시 양천구 신정4동 933-1,2023-04-20,,
신정4동,서울특별시 양천구 오목로23길38,서울특별시 양천구 신정4동 936-1,2023-04-20,37.5273518939603,126.85005974376
신정4동,서울특별시 양천구 오목로23길30,서울특별시 양천구 신정4동 937-1,2023-04-20,37.5268541298176,126.850374675936
신정4동,서울특별시 양천구 오목로23길25-1,서울특별시 양천구 신정4동 939-18,2023-04-20,37.526350028992,126.850310972824
신정4동,서울특별시 양천구 중앙로54길19-1,서울특별시 양천구 신정4동 932-8,2023-04-20,37.5266017192048,126.851987390972
신정4동,서울특별시 양천구 중앙로54길22,서울특별시 양천구 신정4동 930-17,2023-04-20,37.5262965591873,126.852210519047
신정4동,서울특별시 양천구 중앙로52길29,서울특별시 양천구 신정4동 925-23,2023-04-20,37.5258019515437,126.853618925984
신정4동,서울특별시 양천구 중앙로52길28,서울특별시 양천구 신정4동 928-31,2023-04-20,37.5255558582774,126.853304458226
신정4동,서울특별시 양천구 중앙로52길41,서울특별시 양천구 신정4동 920-20,2023-04-20,37.5259750179162,126.85506708802
신정4동,서울특별시 양천구 오목로159-17,서울특별시 양천구 신정4동 923-37,2023-04-20,37.5256932020672,126.854934481214
신정4동,서울특별시 양천구 오목로37길9,서울특별시 양천구 신정4동 917-3,2023-04-20,37.5259476113288,126.856085412341
신정4동,서울특별시 양천구 중앙로52길55,서울특별시 양천구 신정4동 914-13,2023-04-20,37.5261641082118,126.856592606326
신정4동,서울특별시 양천구 중앙로52길62,서울특별시 양천구 신정4동 915-4,2023-04-20,37.5260357664797,126.857155102243
신정4동,서울특별시 양천구 은행정로15길15,서울특별시 양천구 신정4동 916-9,2023-04-20,37.5256425038052,126.85732441315
신정4동,서울특별시 양천구 중앙로52길72-1,서울특별시 양천구 신정4동 909-9,2023-04-20,37.5261889558752,126.858368006111
신정4동,서울특별시 양천구 중앙로52길73,서울특별시 양천구 신정4동 910-9,2023-04-20,37.5264290114947,126.858617681404
신정7동,서울특별시 양천구 신목로77,서울특별시 양천구 신정7동 87-39,2023-04-20,37.5220763794437,126.873405169589
신정7동,서울특별시 양천구 신목로5길6-10,서울특별시 양천구 신정7동 144-68,2023-04-20,37.5182789330244,126.872993617356
신정7동,서울특별시 양천구 목동동로10길16-5,서울특별시 양천구 신정7동 134-25,2023-04-20,37.5188940325299,126.871895103449
신정7동,서울특별시 양천구 신목로5길15,서울특별시 양천구 신정7동 281-25,2023-04-20,37.5175661485796,126.872240680683
신정7동,서울특별시 양천구 목동동로8길31-8,서울특별시 양천구 신정7동 282-53,2023-04-20,37.516359830113,126.872439216648
신정7동,서울특별시 양천구 목동동로10길12-8,서울특별시 양천구 신정7동 294-34,2023-04-20,37.5184153147592,126.870805923217
신정7동,서울특별시 양천구 신목로6길6-13,서울특별시 양천구 신정7동 128-98,2023-04-20,37.5188694994201,126.874218363288
신정7동,서울특별시 양천구 신목로6길6-6,서울특별시 양천구 신정7동 128-95,2023-04-20,37.519147928157,126.873898110094
신정7동,서울특별시 양천구 신목로58-13,서울특별시 양천구 신정7동 89-134,2023-04-20,37.5203716273075,126.874027157154
신정7동,서울특별시 양천구 신목로58-17,서울특별시 양천구 신정7동 89-127,2023-04-20,37.5204191095504,126.874364967845
신정7동,서울특별시 양천구 신목로12길12,서울특별시 양천구 신정7동 89-114,2023-04-20,37.5207308103294,126.874491140547
신정7동,서울특별시 양천구 신목로12길2,서울특별시 양천구 신정7동 89-152,2023-04-20,37.5213325528154,126.874033233892
신정7동,서울특별시 양천구 신목로12길11,서울특별시 양천구 신정7동 120-75,2023-04-20,37.520687998737,126.874817565671
신정7동,서울특별시 양천구 신목로4길11,서울특별시 양천구 신정7동 128-168,2023-04-20,37.5190619109164,126.874771754453
신정7동,서울특별시 양천구 신목로2길7-10,서울특별시 양천구 신정7동 ,2023-04-20,,
신정7동,서울특별시 양천구 신목로2길7,서울특별시 양천구 신정7동 130-1,2023-04-20,37.5185022340793,126.875991982951
신정7동,서울특별시 양천구 신목로2길17,서울특별시 양천구 신정7동 127-71,2023-04-20,37.5193273311622,126.876210407166
신정7동,서울특별시 양천구 신목로2길21,서울특별시 양천구 신정7동 127-60,2023-04-20,37.5196144386318,126.876342282266
신정7동,서울특별시 양천구 목동남로68,서울특별시 양천구 신정7동 210-4,2023-04-20,37.5096903934278,126.866621970256
신정7동,서울특별시 양천구 중앙로14길15,서울특별시 양천구 신정7동 ,2023-04-20,,
신정7동,서울특별시 양천구 중앙로14길31,서울특별시 양천구 신정7동 ,2023-04-20,,
신정7동,서울특별시 양천구 목동남로2길15,서울특별시 양천구 신정7동 202-7,2023-04-20,37.5079549087533,126.864431793073
신정7동,서울특별시 양천구 목동남로2길21,서울특별시 양천구 신정7동 202-13,2023-04-20,37.507778322619,126.864519652801
신정7동,서울특별시 양천구 목동남로2길47,서울특별시 양천구 신정7동 192-2,2023-04-20,37.5066120861635,126.864304722461
신정7동,서울특별시 양천구 목동남로2길50-3,서울특별시 양천구 신정7동 190-18,2023-04-20,37.5063584958828,126.863871785604
신정7동,서울특별시 양천구 목동남로2길58,서울특별시 양천구 신정7동 191-3,2023-04-20,37.5061471498501,126.864132296628
신정7동,서울특별시 양천구 중앙로14나길30,서울특별시 양천구 신정7동 ,2023-04-20,,
신정7동,양천구 목동남로2길 57,양천구 신정7동 181-1,2023-04-20,37.5062224533246,126.864349649386
